_id,month,town,Type,block,street_name,Storey,Area (sqm),Model,lease_commence_date,Lease left,Price (S$),z_town_flat,z_block,mo_change,cooling_strength,year,age_years,size_bin,age_bin,expected_price,price_residual,resid_std,z_residual,price_shock_score,outlier_jump_score,market_defier_raw,market_defier_score,unexplainable_score,wtf_score,Bucket,Location,lat,lng
223786,2026-02-01,JURONG WEST,4 ROOM,517E,JURONG WEST ST 52,10 TO 12,95.0,Model A,2000,73 years 03 months,730000.0,3.0767776899207524,1.7575901580160167,-0.014463492063492067,0.014463492063492067,2026,26,"(80.0, 100.0]","(20.0, 30.0]",510000.0,220000.0,48520.972806270314,4.534121788497399,0.6640445785000345,1.0,0.044500949699298256,0.3184092441415538,1.0,78.02,Mild anomaly,517E JURONG WEST ST 52,1.3445677847343376,103.71901887642173
223831,2026-02-01,JURONG WEST,4 ROOM,337B,TAH CHING RD,19 TO 21,94.0,Model A,2010,83 years 03 months,722000.0,2.990203306405178,1.6917007487602498,-0.014463492063492067,0.014463492063492067,2026,16,"(80.0, 100.0]","(10.0, 20.0]",535000.0,187000.0,74505.32621742233,2.5098876750676102,0.6102917110600399,1.0,0.04324878179041903,0.30627434439991846,0.7694008044617651,70.19,Mild anomaly,337B TAH CHING RD,1.3374503335624297,103.72239552611597
225055,2026-02-01,SENGKANG,EXECUTIVE,205A,COMPASSVALE LANE,10 TO 12,144.0,Maisonette,1999,72 years 06 months,1070000.0,3.665082315863628,2.406568995758081,-0.014463492063492067,0.014463492063492067,2026,27,"(130.0, 200.0]","(20.0, 30.0]",780000.0,290000.0,81379.29976537792,3.5635597853027714,1.0,1.0,0.05300988898753871,0.8434897531349818,1.0,97.65,Feral pricing,205A COMPASSVALE LANE,1.3860399748133716,103.89696668083639
225041,2026-02-01,SENGKANG,5 ROOM,282C,SENGKANG EAST AVE,07 TO 09,112.0,Premium Apartment,2015,88 years 06 months,1035000.0,3.6958933649837142,2.325058963351114,-0.014463492063492067,0.014463492063492067,2026,11,"(100.0, 130.0]","(10.0, 20.0]",580000.0,455000.0,93525.70747277881,4.864972554550634,0.7547169811320754,1.0,0.05345552435195494,0.3608170492048064,1.0,81.83,Something is… off,282C SENGKANG EAST AVE,1.3850961725158157,103.89254832821553
225081,2026-02-01,SERANGOON,3 ROOM,204,SERANGOON CTRL,07 TO 09,64.0,Simplified,1985,58 years 08 months,560000.0,2.721313729649524,1.9131391491619636,-0.014463492063492067,0.014463492063492067,2026,41,"(60.0, 80.0]","(40.0, 50.0]",438000.0,122000.0,57108.39520174592,2.1362883612647936,0.6725587382846195,1.0,0.03935969953105788,0.4039808239841057,1.0,79.6,Mild anomaly,204 SERANGOON CTRL,1.3524382660875318,103.87329811410666
224480,2026-02-01,QUEENSTOWN,2 ROOM,95,DAWSON RD,34 TO 36,47.0,2-room,2021,94 years 09 months,695000.0,4.246645389674943,0.7071067811865476,-0.014463492063492067,0.014463492063492067,2026,5,"(40.0, 60.0]","(-0.001, 10.0]",430750.0,264250.0,78922.98409399288,3.348200819235281,1.0,0.0,0.06142132189002871,1.0,1.0,75.0,Mild anomaly,95 DAWSON RD,1.2962971168087307,103.81189958369913
224589,2026-02-01,QUEENSTOWN,5 ROOM,92,DAWSON RD,19 TO 21,122.0,Premium Apartment Loft,2016,89 years 03 months,1700000.0,4.401274879027637,1.6651128075862052,-0.014463492063492067,0.014463492063492067,2026,10,"(100.0, 130.0]","(-0.001, 10.0]",1250000.0,450000.0,182194.0758447573,2.469893699416621,1.0,0.0,0.06365780428206325,0.8328498213151858,1.0,72.49,Mild anomaly,92 DAWSON RD,1.2951208424266127,103.81114999009816
224477,2026-02-01,PUNGGOL,EXECUTIVE,186,PUNGGOL CTRL,07 TO 09,128.0,Premium Apartment,2004,77 years 03 months,873888.0,2.1962902580647934,1.96984335346226,-0.014463492063492067,0.014463492063492067,2026,22,"(100.0, 130.0]","(20.0, 30.0]",793000.0,80888.0,39580.967965664895,2.0436084349975348,0.85530303030303,1.0,0.031766026716645086,0.2724852414261801,0.5848548078595044,73.64,Mild anomaly,186 PUNGGOL CTRL,1.398563334438279,103.91109999451373
223029,2026-02-01,CHOA CHU KANG,3 ROOM,571,CHOA CHU KANG ST 52,10 TO 12,67.0,Model A,2015,88 years,540000.0,2.507044349448698,2.193515304924255,-0.014463492063492067,0.014463492063492067,2026,11,"(60.0, 80.0]","(10.0, 20.0]",461000.0,79000.0,38300.034649512345,2.062661319315696,1.0,1.0,0.03626061605107388,0.3314322259701285,1.0,89.97,Feral pricing,571 CHOA CHU KANG ST 52,1.3939509407588986,103.7449275905941
224443,2026-02-01,PUNGGOL,5 ROOM,306D,PUNGGOL DR,16 TO 18,147.0,Premium Apartment Loft,2012,85 years 06 months,1470000.0,6.101317926158985,1.1493164980572652,-0.014463492063492067,0.014463492063492067,2026,14,"(130.0, 200.0]","(10.0, 20.0]",1223880.0,246120.0,111648.08808633193,2.2044264637087885,1.0,0.0,0.08824636340184236,0.8345248850676954,1.0,72.52,Mild anomaly,306D PUNGGOL DR,1.4060814405819713,103.90643839906272
222970,2026-02-01,BUKIT PANJANG,5 ROOM,605,SENJA RD,22 TO 24,121.0,Improved,1999,72 years 04 months,950000.0,3.188820073191367,1.9627788031678974,-0.014463492063492067,0.014463492063492067,2026,27,"(100.0, 130.0]","(20.0, 30.0]",662888.0,287112.0,109147.0396753944,2.6305065245367825,0.7054532387380048,1.0,0.046121473820507526,0.44472860169203765,0.5649021029731713,70.48,Mild anomaly,605 SENJA RD,1.3808048476375632,103.76185677189466
223400,2026-03-01,GEYLANG,5 ROOM,3,PINE CL,16 TO 18,110.0,Improved,2000,73 years 04 months,1360000.0,3.5561780856152274,2.83882774872979,0.04688768344693406,0.0,2026,26,"(100.0, 130.0]","(20.0, 30.0]",988000.0,372000.0,142066.7303151421,2.6184877991828506,0.9459512904381634,1.0,0.0,0.0,0.7972972972972978,78.04,Mild anomaly,3 PINE CL,1.3069287647059724,103.883110472878
